guide,target,active,center,scale
ZNF586_4,ZNF586,0,-0.009206,0.2714
ZNF586_5,ZNF586,0,0.009856,0.1073
ZNF586_6,ZNF586,0,-0.005983,0.1535
ZNF587B_1,ZNF587B,0,-0.00554,0.1185
ZNF587B_2,ZNF587B,0,-0.007245,0.1871
ZNF587B_3,ZNF587B,0,0.001883,0.1562
ZNF587B_4,ZNF587B,0,-0.00766,0.2674
ZNF587B_5,ZNF587B,0,-0.007813,0.1077
ZNF587B_6,ZNF587B,0,0.005344,0.1699
ZNF587_1,ZNF587,0,-0.01231,0.2089
ZNF587_2,ZNF587,0,-0.01117,0.1754
ZNF587_3,ZNF587,0,0.00241,0.1204
ZNF587_4,ZNF587,0,-0.02699,0.3525
ZNF587_5,ZNF587,0,-0.02381,0.1598
ZNF587_6,ZNF587,0,0.00958,0.1637
ZNF589_1,ZNF589,0,-0.004941,0.1363
ZNF589_2,ZNF589,0,-0.04478,0.316
ZNF589_3,ZNF589,0,-0.003096,0.1739
ZNF589_4,ZNF589,0,-0.002931,0.1657
ZNF589_5,ZNF589,0,-0.0009651,0.153
ZNF589_6,ZNF589,0,-0.005671,0.16
ZNF592_1,ZNF592,0,-0.000194,0.2073
ZNF592_2,ZNF592,0,-0.01729,0.1392
ZNF592_3,ZNF592,0,-0.01465,0.1716
ZNF592_4,ZNF592,0,-0.01291,0.1314
ZNF592_5,ZNF592,0,-0.004262,0.1067
ZNF592_6,ZNF592,0,-0.01011,0.1322
ZNF593_1,ZNF593,0,-0.002462,0.1417
ZNF593_2,ZNF593,0,-0.01459,0.4767
ZNF593_3,ZNF593,0,0.0002012,0.3199
ZNF593_4,ZNF593,0,0.002535,0.2768
ZNF593_5,ZNF593,0,-0.003945,0.1191
ZNF593_6,ZNF593,0,-0.02056,0.151
ZNF594_1,ZNF594,0,-0.009641,0.1299
ZNF594_2,ZNF594,0,-0.007721,0.3211
ZNF594_3,ZNF594,0,0.007051,0.1501
ZNF594_4,ZNF594,0,-0.0082,0.3077
ZNF594_5,ZNF594,0,-0.002148,0.07484
ZNF594_6,ZNF594,0,0.000292,0.1528
ZNF595_P1_1,ZNF595,0,-0.04298,0.3395
ZNF595_P1_2,ZNF595,0,-0.0006606,0.1451
ZNF595_P1_3,ZNF595,0,-0.03773,0.3762
ZNF595_P1_4,ZNF595,0,-0.0406,0.3029
ZNF595_P1_5,ZNF595,0,0.006662,0.08737
ZNF595_P1_6,ZNF595,0,-0.01323,0.1803
ZNF595_P2_1,ZNF595,0,-0.01602,0.2112
ZNF595_P2_2,ZNF595,0,-0.03432,0.3649
ZNF595_P2_3,ZNF595,0,-0.06419,0.3192
ZNF595_P2_4,ZNF595,0,0.0003275,0.1301
ZNF595_P2_5,ZNF595,0,-0.004676,0.08816
ZNF595_P2_6,ZNF595,0,-0.009027,0.1633
ZNF596_1,ZNF596,0,-0.002649,0.1912
ZNF596_2,ZNF596,0,-0.006484,0.1891
ZNF596_3,ZNF596,0,-0.04849,0.4193
ZNF596_4,ZNF596,0,-0.04737,0.2754
ZNF596_5,ZNF596,0,-0.02761,0.1552
ZNF596_6,ZNF596,0,-0.001618,0.1032
ZNF597_1,ZNF597,0,-0.01704,0.1802
ZNF597_2,ZNF597,0,-0.03559,0.3505
ZNF597_3,ZNF597,0,-0.03067,0.1794
ZNF597_4,ZNF597,0,-0.01612,0.1712
ZNF597_5,ZNF597,0,0.0007164,0.1368
ZNF597_6,ZNF597,0,-0.00237,0.1839
ZNF598_1,ZNF598,0,-0.02484,0.2098
ZNF598_2,ZNF598,0,-0.02843,0.2056
ZNF598_3,ZNF598,0,-0.07269,0.384
ZNF598_4,ZNF598,0,-0.01782,0.16
ZNF598_5,ZNF598,0,-0.001803,0.2033
ZNF598_6,ZNF598,0,-0.02763,0.2398
ZNF599_1,ZNF599,0,0.009638,0.1639
ZNF599_2,ZNF599,0,-0.01334,0.1348
ZNF599_3,ZNF599,0,-0.1824,0.5916
ZNF599_4,ZNF599,0,0.007528,0.2202
ZNF599_5,ZNF599,0,-0.004826,0.1661
ZNF599_6,ZNF599,0,0.001271,0.07536
ZNF600_1,ZNF600,0,-0.007982,0.1464
ZNF600_2,ZNF600,0,-0.01654,0.2384
ZNF600_3,ZNF600,0,-0.1109,0.605
ZNF600_4,ZNF600,0,-0.008921,0.2069
ZNF600_5,ZNF600,0,-0.01022,0.1047
ZNF600_6,ZNF600,0,-0.000832,0.08474
ZNF605_1,ZNF605,0,-0.05595,0.3159
ZNF605_2,ZNF605,0,-0.02102,0.3427
ZNF605_3,ZNF605,0,-0.008622,0.3129
ZNF605_4,ZNF605,0,0.003048,0.1608
ZNF605_5,ZNF605,0,-0.01483,0.1278
ZNF605_6,ZNF605,0,-0.0001238,0.1247
ZNF606_1,ZNF606,0,0.01625,0.1037
ZNF606_2,ZNF606,0,-0.006902,0.114
ZNF606_3,ZNF606,0,0.01535,0.206
ZNF606_4,ZNF606,0,0.001825,0.1949
ZNF606_5,ZNF606,0,0.002563,0.1325
ZNF606_6,ZNF606,0,0.005927,0.2403
ZNF607_1,ZNF607,0,-0.01124,0.1902
ZNF607_2,ZNF607,0,-0.005764,0.1803
ZNF607_3,ZNF607,0,0.0009306,0.1339
ZNF607_4,ZNF607,0,-0.05271,0.3246
ZNF607_5,ZNF607,0,-0.01049,0.1313
ZNF607_6,ZNF607,0,-0.01025,0.1671
ZNF608_P1_1,ZNF608,0,0.0006946,0.1369
ZNF608_P1_2,ZNF608,0,-0.00384,0.1199
ZNF608_P1_3,ZNF608,0,0.001589,0.1403
ZNF608_P1_4,ZNF608,0,0.005626,0.1876
ZNF608_P1_5,ZNF608,0,0.003933,0.139
ZNF608_P1_6,ZNF608,0,-0.0101,0.1944
ZNF608_P2_1,ZNF608,0,-0.003953,0.2757
ZNF608_P2_2,ZNF608,0,0.0003113,0.1316
ZNF608_P2_3,ZNF608,0,-0.0125,0.206
ZNF608_P2_4,ZNF608,0,-0.02477,0.2116
ZNF608_P2_5,ZNF608,0,-0.004707,0.1167
ZNF608_P2_6,ZNF608,0,0.001947,0.129
ZNF609_1,ZNF609,0,-0.002697,0.1252
ZNF609_2,ZNF609,0,-0.005298,0.1745
ZNF609_3,ZNF609,0,-0.02311,0.2245
ZNF609_4,ZNF609,0,-0.158,0.5724
ZNF609_5,ZNF609,0,-0.007761,0.1569
ZNF609_6,ZNF609,0,-0.003745,0.1099
ZNF610_1,ZNF610,0,-0.09071,0.3438
ZNF610_2,ZNF610,0,-0.005639,0.1764
ZNF610_3,ZNF610,0,-0.008046,0.1614
ZNF610_4,ZNF610,0,-0.007171,0.2065
ZNF610_5,ZNF610,0,0.01158,0.1837
ZNF610_6,ZNF610,0,-0.008759,0.1084
ZNF611_1,ZNF611,0,-0.008095,0.169
ZNF611_2,ZNF611,0,-0.02211,0.2757
ZNF611_3,ZNF611,0,-0.01263,0.1251
ZNF611_4,ZNF611,0,-0.00509,0.1884
ZNF611_5,ZNF611,0,-0.01743,0.1514
ZNF611_6,ZNF611,0,-0.006047,0.09896
ZNF613_1,ZNF613,0,-0.009316,0.2046
ZNF613_2,ZNF613,0,-0.0379,0.4068
ZNF613_3,ZNF613,0,-0.01643,0.2154
ZNF613_4,ZNF613,0,0.003684,0.1405
ZNF613_5,ZNF613,0,-0.005458,0.1308
ZNF613_6,ZNF613,0,-0.004243,0.2729
ZNF614_1,ZNF614,0,0.0007655,0.1205
ZNF614_2,ZNF614,0,-0.0233,0.2361
ZNF614_3,ZNF614,0,-0.009527,0.2065
ZNF614_4,ZNF614,0,-0.03108,0.3074
ZNF614_5,ZNF614,0,0.004327,0.1563
ZNF614_6,ZNF614,0,-0.003728,0.09934
ZNF615_1,ZNF615,0,-0.01388,0.1938
ZNF615_2,ZNF615,0,-0.001308,0.1285
ZNF615_3,ZNF615,0,-0.005729,0.2003
ZNF615_4,ZNF615,0,-0.1171,0.5056
ZNF615_5,ZNF615,0,0.005313,0.1471
ZNF615_6,ZNF615,0,0.009407,0.1058
ZNF616_1,ZNF616,0,-0.01633,0.2292
ZNF616_2,ZNF616,0,-0.01076,0.1199
ZNF616_3,ZNF616,0,-0.1862,0.6128
ZNF616_4,ZNF616,0,0.01159,0.1372
ZNF616_5,ZNF616,0,-0.001254,0.1034
ZNF616_6,ZNF616,0,-0.004974,0.1164
ZNF618_1,ZNF618,0,-0.02285,0.145
ZNF618_2,ZNF618,0,-0.04911,0.3611
ZNF618_3,ZNF618,0,0.0004602,0.1645
ZNF618_4,ZNF618,0,-0.0262,0.3166
ZNF618_5,ZNF618,0,-0.002884,0.1228
ZNF618_6,ZNF618,0,-0.02728,0.1765
ZNF619_1,ZNF619,0,-0.01132,0.3092
ZNF619_2,ZNF619,0,-0.005139,0.1539
ZNF619_3,ZNF619,0,-0.07202,0.4664
ZNF619_4,ZNF619,0,-0.0111,0.1538
ZNF619_5,ZNF619,0,0.002535,0.1495
ZNF619_6,ZNF619,0,-0.01924,0.22
ZNF620_1,ZNF620,0,-0.01537,0.2213
ZNF620_2,ZNF620,0,0.006491,0.09641
ZNF620_3,ZNF620,0,-0.007926,0.1638
ZNF620_4,ZNF620,0,-0.05769,0.4141
ZNF620_5,ZNF620,0,-0.008326,0.1896
ZNF620_6,ZNF620,0,-0.01991,0.1753
ZNF621_1,ZNF621,0,0.004165,0.1399
ZNF621_2,ZNF621,0,0.005669,0.1171
ZNF621_3,ZNF621,0,-0.02453,0.2207
ZNF621_4,ZNF621,0,-0.01952,0.1435
ZNF621_5,ZNF621,0,-0.006617,0.2115
ZNF621_6,ZNF621,0,-0.004729,0.1055
ZNF623_1,ZNF623,0,0.01135,0.1849
ZNF623_2,ZNF623,0,-0.006303,0.152
ZNF623_3,ZNF623,0,-0.03521,0.465
ZNF623_4,ZNF623,1,-0.02128,0.1861
ZNF623_5,ZNF623,0,-0.01477,0.16
ZNF623_6,ZNF623,1,-0.002471,0.1442
ZNF624_1,ZNF624,0,-0.01025,0.1894
ZNF624_2,ZNF624,0,0.002092,0.1103
ZNF624_3,ZNF624,0,-0.09126,0.5664
ZNF624_4,ZNF624,0,0.006639,0.1341
ZNF624_5,ZNF624,0,-0.01047,0.1456
ZNF624_6,ZNF624,0,-0.01564,0.253
ZNF626_1,ZNF626,0,-0.0289,0.2939
ZNF626_2,ZNF626,0,-0.01495,0.1578
ZNF626_3,ZNF626,0,0.007885,0.4326
ZNF626_4,ZNF626,0,-0.0005745,0.1471
ZNF626_5,ZNF626,0,-0.02819,0.2758
ZNF626_6,ZNF626,0,-0.002944,0.1836
ZNF627_1,ZNF627,0,0.005154,0.244
ZNF627_2,ZNF627,0,0.00563,0.1253
ZNF627_3,ZNF627,0,-0.01469,0.1743
ZNF627_4,ZNF627,0,-0.00149,0.08441
ZNF627_5,ZNF627,0,0.0003694,0.1113
ZNF627_6,ZNF627,0,0.01108,0.1467
ZNF628_1,ZNF628,0,-0.00989,0.1434
ZNF628_2,ZNF628,0,-0.012,0.1033
ZNF628_3,ZNF628,0,-0.01299,0.2201
ZNF628_4,ZNF628,0,-0.0123,0.1674
ZNF628_5,ZNF628,0,-0.002403,0.1385
ZNF628_6,ZNF628,0,0.002964,0.1198
ZNF629_1,ZNF629,0,-0.003427,0.319
ZNF629_2,ZNF629,0,-0.0137,0.1198
ZNF629_3,ZNF629,0,-0.01715,0.2511
ZNF629_4,ZNF629,0,-0.01512,0.2052
ZNF629_5,ZNF629,0,-0.05813,0.3088
ZNF629_6,ZNF629,0,-0.01611,0.1379
ZNF630_1,ZNF630,0,-0.01343,0.1756
ZNF630_2,ZNF630,0,-0.008387,0.1126
ZNF630_3,ZNF630,0,0.002268,0.1879
ZNF630_4,ZNF630,0,-0.03408,0.2799
ZNF630_5,ZNF630,0,0.001684,0.1158
ZNF630_6,ZNF630,0,-0.008054,0.2838
ZNF639_1,ZNF639,0,-0.00141,0.2001
ZNF639_2,ZNF639,0,-0.02507,0.1648
ZNF639_3,ZNF639,0,-0.009955,0.1941
ZNF639_4,ZNF639,0,-0.003463,0.1617
ZNF639_5,ZNF639,0,-0.003865,0.094
ZNF639_6,ZNF639,0,-0.006308,0.1085
ZNF641_1,ZNF641,0,-0.00863,0.2216
ZNF641_2,ZNF641,0,-0.01942,0.2519
ZNF641_3,ZNF641,0,-0.03595,0.317
ZNF641_4,ZNF641,0,-0.0442,0.2349
ZNF641_5,ZNF641,0,-0.004213,0.08478
ZNF641_6,ZNF641,0,-0.002535,0.08677
ZNF644_1,ZNF644,0,-0.08902,0.3995
ZNF644_2,ZNF644,0,0.013,0.1486
ZNF644_3,ZNF644,0,-0.008935,0.1585
ZNF644_4,ZNF644,0,0.001763,0.1282
ZNF644_5,ZNF644,0,-0.00947,0.1714
ZNF644_6,ZNF644,0,0.002838,0.08913
ZNF645_1,ZNF645,0,-0.02436,0.2315
ZNF645_2,ZNF645,0,-0.07609,0.3528
ZNF645_3,ZNF645,0,-0.04319,0.4679
ZNF645_4,ZNF645,0,-0.004637,0.1311
ZNF645_5,ZNF645,0,-0.000775,0.1489
ZNF645_6,ZNF645,0,0.003711,0.07909
ZNF646_1,ZNF646,0,-0.04382,0.3605
ZNF646_2,ZNF646,0,-0.005074,0.1159
ZNF646_3,ZNF646,0,-0.3558,0.6557
ZNF646_4,ZNF646,0,0.0003114,0.2449
ZNF646_5,ZNF646,0,-0.0122,0.1817
ZNF646_6,ZNF646,0,-0.02671,0.2727
ZNF648_1,ZNF648,0,-0.02502,0.1864
ZNF648_2,ZNF648,0,-0.02647,0.1878
ZNF648_3,ZNF648,0,-0.04738,0.2898
ZNF648_4,ZNF648,0,-0.0152,0.2079
ZNF648_5,ZNF648,0,-0.01132,0.1357
ZNF648_6,ZNF648,0,-0.003918,0.1351
ZNF649_1,ZNF649,0,0.003073,0.1281
ZNF649_2,ZNF649,0,-0.0152,0.2131
ZNF649_3,ZNF649,0,-0.02279,0.2035
ZNF649_4,ZNF649,0,0.00803,0.1549
ZNF649_5,ZNF649,0,-0.0002019,0.08382
ZNF649_6,ZNF649,0,-0.01419,0.1836
ZNF652_1,ZNF652,0,-0.006197,0.1519
ZNF652_2,ZNF652,0,-0.04272,0.2762
ZNF652_3,ZNF652,0,-0.03302,0.3559
ZNF652_4,ZNF652,0,-0.009141,0.1062
ZNF652_5,ZNF652,0,-0.01621,0.1248
ZNF652_6,ZNF652,0,-0.002776,0.122
ZNF653_1,ZNF653,0,0.01061,0.1498
ZNF653_2,ZNF653,0,-0.01749,0.1865
ZNF653_3,ZNF653,0,0.001515,0.175
ZNF653_4,ZNF653,0,-0.03796,0.3294
ZNF653_5,ZNF653,0,-0.01509,0.1355
ZNF653_6,ZNF653,0,-0.01612,0.1543
ZNF654_1,ZNF654,0,-0.009205,0.1806
ZNF654_2,ZNF654,0,-0.008705,0.07754
ZNF654_3,ZNF654,0,-0.05345,0.3074
ZNF654_4,ZNF654,0,-0.0233,0.4892
ZNF654_5,ZNF654,0,0.00439,0.1545
ZNF654_6,ZNF654,0,-0.02087,0.2514
ZNF655_1,ZNF655,0,0.001438,0.1871
ZNF655_2,ZNF655,0,-0.01952,0.2568
ZNF655_3,ZNF655,0,-0.01567,0.1779
ZNF655_4,ZNF655,0,0.006385,0.1988
ZNF655_5,ZNF655,0,-0.001114,0.1249
ZNF655_6,ZNF655,0,-0.003696,0.1932
ZNF658_1,ZNF658,0,-0.02712,0.2496
ZNF658_2,ZNF658,0,-0.004094,0.1545
ZNF658_3,ZNF658,0,-0.01522,0.3293
ZNF658_4,ZNF658,0,-0.004261,0.171
ZNF658_5,ZNF658,0,-0.001943,0.1031
ZNF658_6,ZNF658,0,-0.008807,0.1174
ZNF660_1,ZNF660,0,-0.05928,0.2778
ZNF660_2,ZNF660,0,-0.003808,0.1226
ZNF660_3,ZNF660,0,-0.01554,0.2643
ZNF660_4,ZNF660,0,-0.05649,0.2372
ZNF660_5,ZNF660,0,-0.003379,0.1012
ZNF660_6,ZNF660,0,-0.009392,0.1178
ZNF662_1,ZNF662,0,-0.03788,0.2297
ZNF662_2,ZNF662,0,0.001037,0.1879
ZNF662_3,ZNF662,0,-0.02112,0.2794
ZNF662_4,ZNF662,0,-0.02642,0.2157
ZNF662_5,ZNF662,0,-0.005029,0.2283
ZNF662_6,ZNF662,0,-0.005031,0.1613
ZNF664_1,ZNF664,0,0.009652,0.174
ZNF664_2,ZNF664,0,-0.01052,0.2047
ZNF664_3,ZNF664,0,-0.001992,0.2925
ZNF664_4,ZNF664,0,-0.008748,0.3272
ZNF664_5,ZNF664,0,-0.02175,0.2431
ZNF664_6,ZNF664,0,-0.001161,0.07097
ZNF665_1,ZNF665,0,-0.0447,0.312
ZNF665_2,ZNF665,0,0.007544,0.1464
ZNF665_3,ZNF665,0,-0.01614,0.2746
ZNF665_4,ZNF665,0,0.007825,0.1305
ZNF665_5,ZNF665,0,-0.002538,0.1336
ZNF665_6,ZNF665,0,0.0009318,0.1652
ZNF667_1,ZNF667,0,-0.05262,0.2619
ZNF667_2,ZNF667,0,-0.0213,0.2233
ZNF667_3,ZNF667,0,-0.2673,0.7009
ZNF667_4,ZNF667,0,-0.03276,0.2887
ZNF667_5,ZNF667,0,-0.01299,0.1446
ZNF667_6,ZNF667,0,-0.009452,0.1339
ZNF668_1,ZNF668,0,-0.02045,0.2191
ZNF668_2,ZNF668,0,-0.03151,0.3002
ZNF668_3,ZNF668,0,-0.003574,0.2463
ZNF668_4,ZNF668,0,-0.01324,0.2822
ZNF668_5,ZNF668,0,-0.008794,0.1435
ZNF668_6,ZNF668,0,-0.0181,0.1234
ZNF669_1,ZNF669,0,-0.00065,0.1829
ZNF669_2,ZNF669,0,-0.04421,0.3115
ZNF669_3,ZNF669,0,-0.007622,0.2119
ZNF669_4,ZNF669,0,-0.008705,0.139
ZNF669_5,ZNF669,0,-0.002332,0.1426
ZNF669_6,ZNF669,0,3.555e-05,0.06882
ZNF670_1,ZNF670,0,-0.2383,0.701
ZNF670_2,ZNF670,0,-0.02748,0.2743
ZNF670_3,ZNF670,0,-0.003412,0.1043
ZNF670_4,ZNF670,0,-0.003961,0.0886
ZNF670_5,ZNF670,0,-0.0009862,0.1355
ZNF670_6,ZNF670,0,0.01832,0.1234
ZNF671_1,ZNF671,0,-0.02196,0.1944
ZNF671_2,ZNF671,0,-0.007453,0.2068
ZNF671_3,ZNF671,0,-0.01075,0.1749
ZNF671_4,ZNF671,0,-0.01813,0.2163
ZNF671_5,ZNF671,0,0.001286,0.1373
ZNF671_6,ZNF671,0,-0.007088,0.1459
ZNF672_1,ZNF672,0,-0.01331,0.1782
ZNF672_2,ZNF672,0,-0.02414,0.3201
ZNF672_3,ZNF672,0,-0.04449,0.315
ZNF672_4,ZNF672,0,-0.01196,0.1723
ZNF672_5,ZNF672,0,-0.006654,0.1327
ZNF672_6,ZNF672,0,0.005657,0.1425
ZNF674_1,ZNF674,0,-0.01583,0.2236
ZNF674_2,ZNF674,0,-0.002045,0.1428
ZNF674_3,ZNF674,0,0.009968,0.3167
ZNF674_4,ZNF674,0,-0.05762,0.2707
ZNF674_5,ZNF674,0,-0.01128,0.1753
ZNF674_6,ZNF674,0,-0.002025,0.1498
ZNF675_1,ZNF675,0,-0.03035,0.312
ZNF675_2,ZNF675,0,-0.04288,0.29
ZNF675_3,ZNF675,0,-0.02851,0.206
ZNF675_4,ZNF675,0,-0.01482,0.09907
ZNF675_5,ZNF675,0,-0.01573,0.2143
ZNF675_6,ZNF675,0,0.004141,0.1898
ZNF676_1,ZNF676,0,-0.09259,0.5398
ZNF676_2,ZNF676,0,-0.005507,0.1482
ZNF676_3,ZNF676,0,-0.01696,0.1279
ZNF676_4,ZNF676,0,-0.002535,0.281
ZNF676_5,ZNF676,0,0.00707,0.1898
ZNF676_6,ZNF676,0,-0.03291,0.2192
ZNF677_1,ZNF677,0,0.0007637,0.2381
ZNF677_2,ZNF677,0,-0.03194,0.2508
ZNF677_3,ZNF677,0,-0.004664,0.09272
ZNF677_4,ZNF677,0,-0.00286,0.1127
ZNF677_5,ZNF677,0,-0.0008436,0.1196
ZNF677_6,ZNF677,0,-0.001856,0.1136
ZNF678_1,ZNF678,0,-0.005564,0.151
ZNF678_2,ZNF678,0,-0.0383,0.2986
ZNF678_3,ZNF678,0,-0.03291,0.2205
ZNF678_4,ZNF678,0,-0.02038,0.3048
ZNF678_5,ZNF678,0,0.006657,0.11
ZNF678_6,ZNF678,0,-0.0009579,0.1607
ZNF679_1,ZNF679,0,-0.005931,0.1564
ZNF679_2,ZNF679,0,-0.009507,0.3382
ZNF679_3,ZNF679,0,0.009444,0.121
ZNF679_4,ZNF679,0,-0.0007912,0.2525
ZNF679_5,ZNF679,0,0.006506,0.1764
ZNF679_6,ZNF679,0,-0.0533,0.3286
ZNF680_1,ZNF680,0,0.008528,0.1588
ZNF680_2,ZNF680,0,-0.008145,0.3268
ZNF680_3,ZNF680,0,-0.04026,0.3384
ZNF680_4,ZNF680,0,-0.02915,0.2685
ZNF680_5,ZNF680,0,-0.001483,0.1234
ZNF680_6,ZNF680,0,-0.002699,0.09491
ZNF681_1,ZNF681,0,-0.006508,0.1077
ZNF681_2,ZNF681,0,-0.02541,0.2856
ZNF681_3,ZNF681,0,-0.03114,0.3579
ZNF681_4,ZNF681,0,-0.02237,0.1631
ZNF681_5,ZNF681,0,-0.004477,0.1954
ZNF681_6,ZNF681,0,-0.01053,0.199
ZNF682_1,ZNF682,0,-0.002683,0.1805
ZNF682_2,ZNF682,0,-0.002303,0.1362
ZNF682_3,ZNF682,0,-0.02931,0.2728
ZNF682_4,ZNF682,0,-0.02553,0.2568
ZNF682_5,ZNF682,0,-0.00536,0.07791
ZNF682_6,ZNF682,0,-0.012,0.1152
ZNF683_1,ZNF683,0,-0.03478,0.1925
ZNF683_2,ZNF683,0,-0.008263,0.1408
ZNF683_3,ZNF683,0,-0.1277,0.4469
ZNF683_4,ZNF683,0,-0.02327,0.2332
ZNF683_5,ZNF683,0,-0.0008726,0.09903
ZNF683_6,ZNF683,0,-0.02217,0.2097
ZNF684_1,ZNF684,0,-0.02972,0.2223
ZNF684_2,ZNF684,0,-0.02781,0.229
ZNF684_3,ZNF684,0,0.001337,0.2085
ZNF684_4,ZNF684,0,-0.02743,0.2664
ZNF684_5,ZNF684,0,0.02064,0.2353
ZNF684_6,ZNF684,0,-0.004797,0.2697
ZNF687_1,ZNF687,0,-0.01565,0.2116
ZNF687_2,ZNF687,0,0.00141,0.2168
ZNF687_3,ZNF687,0,-0.01072,0.09077
ZNF687_4,ZNF687,0,0.0052,0.1425
ZNF687_5,ZNF687,0,-0.00618,0.2055
ZNF687_6,ZNF687,0,-0.01149,0.1522
ZNF688_1,ZNF688,0,-0.005988,0.1788
ZNF688_2,ZNF688,0,-0.01434,0.1814
ZNF688_3,ZNF688,0,-0.08373,0.4838
ZNF688_4,ZNF688,0,0.007524,0.09458
ZNF688_5,ZNF688,0,-0.02243,0.1939
ZNF688_6,ZNF688,0,-0.004229,0.1566
ZNF689_1,ZNF689,0,-0.008758,0.1504
ZNF689_2,ZNF689,0,-0.003032,0.2125
ZNF689_3,ZNF689,0,0.003727,0.1261
ZNF689_4,ZNF689,0,-0.03892,0.3485
ZNF689_5,ZNF689,0,-0.001209,0.1231
ZNF689_6,ZNF689,0,0.009632,0.137
ZNF691_1,ZNF691,0,-0.03276,0.1636
ZNF691_2,ZNF691,0,-0.02088,0.1439
ZNF691_3,ZNF691,0,-0.01024,0.1283
ZNF691_4,ZNF691,0,-0.05176,0.322
ZNF691_5,ZNF691,0,-0.004666,0.133
ZNF691_6,ZNF691,0,-0.01809,0.1588
ZNF692_1,ZNF692,0,-0.002814,0.1772
ZNF692_2,ZNF692,0,-0.01821,0.1643
ZNF692_3,ZNF692,0,-0.09697,0.4159
ZNF692_4,ZNF692,0,-0.006823,0.2255
ZNF692_5,ZNF692,0,0.0005924,0.1112
ZNF692_6,ZNF692,0,-0.0131,0.1837
ZNF695_1,ZNF695,0,-0.03915,0.3562
ZNF695_2,ZNF695,0,-0.02798,0.1971
ZNF695_3,ZNF695,0,-0.01363,0.175
ZNF695_4,ZNF695,0,-0.002399,0.1417
ZNF695_5,ZNF695,0,-0.01364,0.1596
ZNF695_6,ZNF695,0,-0.006225,0.1091
ZNF696_1,ZNF696,0,-0.01703,0.1662
ZNF696_2,ZNF696,0,-0.04893,0.4586
ZNF696_3,ZNF696,0,-0.04892,0.3044
ZNF696_4,ZNF696,0,-0.007381,0.1465
ZNF696_5,ZNF696,0,-0.002243,0.0958
ZNF696_6,ZNF696,0,-0.006573,0.1415
ZNF697_1,ZNF697,0,-0.001517,0.1407
ZNF697_2,ZNF697,0,-0.01182,0.1271
ZNF697_3,ZNF697,0,-0.009987,0.1305
ZNF697_4,ZNF697,0,-0.01786,0.2324
ZNF697_5,ZNF697,0,-0.006418,0.1632
ZNF697_6,ZNF697,0,-0.002261,0.1383
ZNF699_P1_1,ZNF699,0,-0.03726,0.3084
ZNF699_P1_2,ZNF699,0,-0.01446,0.2014
ZNF699_P1_3,ZNF699,0,0.001879,0.1637
ZNF699_P1_4,ZNF699,0,-0.02044,0.2248
ZNF699_P1_5,ZNF699,0,-0.002329,0.091
ZNF699_P1_6,ZNF699,0,0.004062,0.1844
ZNF699_P2_1,ZNF699,0,-0.01093,0.1517
ZNF699_P2_2,ZNF699,0,-0.08425,0.4391
ZNF699_P2_3,ZNF699,0,0.0002936,0.182
ZNF699_P2_4,ZNF699,0,-0.01361,0.1542
ZNF699_P2_5,ZNF699,0,-0.003552,0.324
ZNF699_P2_6,ZNF699,0,-0.0125,0.1282
ZNF69_1,ZNF69,0,-0.01823,0.1409
ZNF69_2,ZNF69,0,-0.01589,0.2724
ZNF69_3,ZNF69,0,-0.00528,0.2394
ZNF69_4,ZNF69,0,-0.0401,0.2323
ZNF69_5,ZNF69,0,-0.01549,0.1377
ZNF69_6,ZNF69,0,-0.003635,0.1149
ZNF700_1|ZNF763_4,ZNF700|ZNF763,0,0.02015,0.2732
ZNF700_2|ZNF763_3,ZNF700|ZNF763,0,-0.0133,0.1927
ZNF700_3,ZNF700,0,0.003171,0.1732
ZNF700_4|ZNF763_2,ZNF700|ZNF763,0,0.001442,0.1288
ZNF700_5|ZNF763_1,ZNF700|ZNF763,0,-0.001239,0.1158
ZNF700_6|ZNF763_5,ZNF700|ZNF763,0,-0.00763,0.09148
ZNF701_1,ZNF701,0,-0.02212,0.2959
ZNF701_2,ZNF701,0,-0.01286,0.1676
ZNF701_3,ZNF701,0,-0.07877,0.5426
ZNF701_4,ZNF701,0,-0.01485,0.1175
ZNF701_5,ZNF701,0,-0.01865,0.1608
ZNF701_6,ZNF701,0,-0.002003,0.1659
ZNF703_1,ZNF703,0,-0.0393,0.2948
ZNF703_2,ZNF703,0,-0.02136,0.1686
ZNF703_3,ZNF703,0,-0.01929,0.1514
ZNF703_4,ZNF703,0,-0.006258,0.1745
ZNF703_5,ZNF703,0,0.00105,0.1044
ZNF703_6,ZNF703,0,-0.006613,0.147
ZNF704_1,ZNF704,0,0.0008401,0.2844
ZNF704_2,ZNF704,0,-0.002979,0.2628
ZNF704_3,ZNF704,0,-0.02314,0.2691
ZNF704_4,ZNF704,0,0.005236,0.1673
ZNF704_5,ZNF704,0,-0.003397,0.1038
ZNF704_6,ZNF704,0,0.001829,0.1405
ZNF705A_1,ZNF705A,0,-0.03053,0.2004
ZNF705A_2,ZNF705A,0,0.00171,0.1917
ZNF705A_3,ZNF705A,0,-0.007753,0.2249
ZNF705A_4,ZNF705A,0,0.005729,0.2319
ZNF705A_5,ZNF705A,0,-0.00738,0.1581
ZNF705A_6,ZNF705A,0,-0.0111,0.1092
ZNF705B_P1_2,ZNF705B,0,0.00463,0.2206
