guide,target,active,center,scale
SUB1_P1_1,SUB1,0,-0.1473,0.531
SUB1_P1_2,SUB1,0,0.003432,0.1169
SUB1_P1_3,SUB1,0,-0.002334,0.2267
SUB1_P1_4,SUB1,0,0.005156,0.1577
SUB1_P1_5,SUB1,0,-0.00179,0.08578
SUB1_P1_6,SUB1,0,-0.01461,0.1354
SUB1_P2_1,SUB1,0,-0.00675,0.1616
SUB1_P2_2,SUB1,0,-0.006191,0.06144
SUB1_P2_3,SUB1,0,-0.03421,0.2967
SUB1_P2_4,SUB1,0,-0.01398,0.1421
SUB1_P2_5,SUB1,0,-0.01021,0.1856
SUB1_P2_6,SUB1,0,0.004925,0.07489
SULT2A1_1,SULT2A1,0,-0.01378,0.1581
SULT2A1_2,SULT2A1,0,-0.01212,0.178
SULT2A1_3,SULT2A1,0,-0.01593,0.1327
SULT2A1_4,SULT2A1,0,-0.01632,0.2987
SULT2A1_5,SULT2A1,0,-0.01609,0.1289
SULT2A1_6,SULT2A1,0,-0.007313,0.1072
SUPT4H1_1,SUPT4H1,0,0.0007555,0.16
SUPT4H1_2,SUPT4H1,0,0.002485,0.1662
SUPT4H1_3,SUPT4H1,0,-0.02034,0.149
SUPT4H1_4,SUPT4H1,0,-0.03239,0.3234
SUPT4H1_5,SUPT4H1,0,-0.006127,0.1
SUPT4H1_6,SUPT4H1,0,-0.003355,0.1071
SUPT5H_1,SUPT5H,0,-0.124,0.5027
SUPT5H_5,SUPT5H,0,-0.2828,0.5001
SUPT5H_6,SUPT5H,0,-0.004536,0.1144
SUZ12_1,SUZ12,0,-0.01158,0.1956
SUZ12_2,SUZ12,0,-0.01316,0.2298
SUZ12_3,SUZ12,0,-0.0205,0.2526
SUZ12_4,SUZ12,0,-0.034,0.2515
SUZ12_5,SUZ12,0,-0.01348,0.1049
SUZ12_6,SUZ12,0,-0.009526,0.1147
TADA2A_1,TADA2A,0,-0.01785,0.2497
TADA2A_2,TADA2A,0,-0.01739,0.2143
TADA2A_3,TADA2A,0,-0.04543,0.406
TADA2A_4,TADA2A,0,-0.05159,0.3275
TADA2A_5,TADA2A,0,-0.003211,0.07644
TADA2A_6,TADA2A,0,0.003232,0.08945
TADA2B_1,TADA2B,0,-0.02733,0.1621
TADA2B_2,TADA2B,0,0.008979,0.1144
TADA2B_3,TADA2B,0,0.001757,0.1073
TADA2B_4,TADA2B,0,-0.00166,0.132
TADA2B_5,TADA2B,0,-0.004369,0.07393
TADA2B_6,TADA2B,0,-0.001775,0.105
TADA3_1,TADA3,0,-0.00655,0.204
TADA3_2,TADA3,0,-0.01712,0.3618
TADA3_3,TADA3,0,0.007215,0.2425
TADA3_4,TADA3,0,-0.008374,0.1308
TADA3_5,TADA3,0,-0.009836,0.1143
TADA3_6,TADA3,0,-0.01553,0.09059
TAF10_1,TAF10,1,-0.008625,0.2214
TAF10_2,TAF10,0,-0.002502,0.1472
TAF10_3,TAF10,0,-0.0005286,0.1554
TAF10_4,TAF10,0,-0.0165,0.1717
TAF10_5,TAF10,0,-0.01249,0.1468
TAF10_6,TAF10,1,0.01615,0.1574
TAF11_1,TAF11,0,-0.1132,0.4063
TAF11_2,TAF11,0,-0.0123,0.2324
TAF11_3,TAF11,0,-0.0005688,0.1395
TAF11_4,TAF11,0,-0.007681,0.177
TAF11_5,TAF11,0,-0.000545,0.09162
TAF11_6,TAF11,0,-0.003045,0.0855
TAF12_1,TAF12,0,-0.3138,0.587
TAF12_2,TAF12,0,-0.008956,0.2601
TAF12_3,TAF12,0,-0.01826,0.2263
TAF12_4,TAF12,0,0.0004018,0.06228
TAF12_5,TAF12,0,0.0054,0.0684
TAF12_6,TAF12,0,-0.003395,0.06563
TAF13_2,TAF13,0,-0.3736,0.4483
TAF13_3,TAF13,0,-0.09268,0.5073
TAF13_4,TAF13,0,-0.009021,0.2668
TAF13_5,TAF13,0,-0.004843,0.1885
TAF13_6,TAF13,0,-0.02514,0.1915
TAF1A_4,TAF1A,0,-0.2458,0.5451
TAF1A_5,TAF1A,0,-0.04514,0.3726
TAF1A_6,TAF1A,0,-0.3221,0.4307
TAF1B_1,TAF1B,0,0.008273,0.4096
TAF1B_2,TAF1B,0,-0.2272,0.6431
TAF1B_3,TAF1B,0,-0.01267,0.1786
TAF1B_4,TAF1B,0,-0.01647,0.2557
TAF1B_5,TAF1B,0,-1.424e-05,0.09137
TAF1B_6,TAF1B,0,-0.002459,0.0732
TAF1_1,TAF1,0,-0.2434,0.4986
TAF1_2,TAF1,0,-0.02579,0.3785
TAF1_3,TAF1,0,-0.1536,0.4893
TAF1_5,TAF1,0,-0.1129,0.485
TAF1_6,TAF1,0,-0.003791,0.2381
TAF4B_1,TAF4B,0,0.008014,0.1006
TAF4B_2,TAF4B,0,0.005,0.2028
TAF4B_3,TAF4B,0,-0.02664,0.1677
TAF4B_4,TAF4B,0,-0.0129,0.1724
TAF4B_5,TAF4B,0,-0.00675,0.1228
TAF4B_6,TAF4B,0,-0.01319,0.1472
TAF4_1,TAF4,0,0.01893,0.239
TAF4_2,TAF4,0,-0.005426,0.1349
TAF4_3,TAF4,0,-0.005205,0.1806
TAF4_4,TAF4,0,-0.005098,0.06358
TAF4_5,TAF4,0,-0.00559,0.06889
TAF4_6,TAF4,0,0.006526,0.1207
TAF5L_1,TAF5L,0,-0.006427,0.1396
TAF5L_2,TAF5L,0,-0.003192,0.1086
TAF5L_3,TAF5L,0,-0.01127,0.1189
TAF5L_4,TAF5L,0,-0.003806,0.1761
TAF5L_5,TAF5L,0,0.001791,0.09061
TAF5L_6,TAF5L,0,0.000197,0.07478
TAF5_1,TAF5,0,-0.3126,0.6125
TAF5_2,TAF5,0,-0.03526,0.3666
TAF5_3,TAF5,0,-0.05071,0.2771
TAF5_4,TAF5,0,-0.003052,0.2298
TAF5_5,TAF5,0,-0.004415,0.1466
TAF5_6,TAF5,0,-0.006222,0.162
TAF6_1,TAF6,0,-0.2345,0.8102
TAF6_3,TAF6,0,-0.01237,0.1995
TAF6_4,TAF6,0,-0.01785,0.1681
TAF6_5,TAF6,0,0.0005144,0.229
TAF6_6,TAF6,0,0.002248,0.06452
TAF7_1,TAF7,0,-0.02651,0.2452
TAF7_2,TAF7,0,-0.1805,0.5173
TAF7_4,TAF7,0,-0.02439,0.2913
TAF7_5,TAF7,0,0.0009933,0.05949
TAF7_6,TAF7,0,0.0005495,0.03261
TAF9_1,TAF9,0,-0.01072,0.1591
TAF9_2,TAF9,0,0.01253,0.1753
TAF9_3,TAF9,0,-0.02353,0.1756
TAF9_4,TAF9,0,-0.00817,0.1346
TAF9_5,TAF9,0,-0.002629,0.1091
TAF9_6,TAF9,0,-0.002754,0.1735
TAL1_P1_1,TAL1,0,-0.01359,0.1621
TAL1_P1_2,TAL1,0,-0.03106,0.2348
TAL1_P1_3,TAL1,0,-0.01207,0.1361
TAL1_P1_4,TAL1,0,-0.03362,0.2088
TAL1_P1_5,TAL1,0,-0.01657,0.1645
TAL1_P1_6,TAL1,0,0.002705,0.06618
TAL1_P2_1,TAL1,0,-0.007417,0.2333
TAL1_P2_2,TAL1,0,0.005512,0.1783
TAL1_P2_3,TAL1,0,-0.08866,0.3134
TAL1_P2_4,TAL1,0,-0.006044,0.09095
TAL1_P2_5,TAL1,0,-0.01133,0.09443
TAL1_P2_6,TAL1,0,-0.008407,0.1602
TAL2_1,TAL2,0,-0.009822,0.1276
TAL2_2,TAL2,0,-0.002679,0.1341
TAL2_3,TAL2,0,-0.01259,0.2679
TAL2_4,TAL2,0,-0.007709,0.1841
TAL2_5,TAL2,0,-0.0389,0.2564
TAL2_6,TAL2,0,-0.006601,0.08574
TARDBP_1,TARDBP,0,-0.02204,0.2199
TARDBP_2,TARDBP,0,-0.01563,0.223
TARDBP_3,TARDBP,0,-0.003147,0.1583
TARDBP_4,TARDBP,0,-0.004889,0.1117
TARDBP_5,TARDBP,0,-0.007597,0.07391
TARDBP_6,TARDBP,0,0.0003231,0.1007
TAZ_1,TAZ,0,-0.09382,0.4532
TAZ_2,TAZ,0,-0.052,0.2814
TAZ_3,TAZ,0,0.0007161,0.1044
TAZ_4,TAZ,0,-0.01008,0.2587
TAZ_5,TAZ,0,-0.00111,0.08051
TAZ_6,TAZ,0,-0.03459,0.2154
TBPL1_1,TBPL1,0,-0.03727,0.2249
TBPL1_2,TBPL1,0,-0.001156,0.1907
TBPL1_3,TBPL1,0,-0.02,0.1933
TBPL1_4,TBPL1,0,-0.01442,0.1751
TBPL1_5,TBPL1,0,-0.001142,0.1098
TBPL1_6,TBPL1,0,-0.05736,0.4076
TBPL2_1,TBPL2,0,-0.03208,0.2106
TBPL2_2,TBPL2,0,0.0003547,0.1873
TBPL2_3,TBPL2,0,-0.001346,0.1474
TBPL2_4,TBPL2,0,-0.005054,0.05854
TBPL2_5,TBPL2,0,0.0007447,0.08068
TBPL2_6,TBPL2,0,-0.004585,0.1424
TBP_1,TBP,0,-0.1182,0.4573
TBP_2,TBP,0,-0.002166,0.1679
TBP_3,TBP,0,-0.01607,0.2305
TBP_4,TBP,0,0.002684,0.07534
TBP_5,TBP,0,-0.007513,0.12
TBP_6,TBP,0,-0.00279,0.09546
TBR1_1,TBR1,0,-0.006524,0.1058
TBR1_2,TBR1,0,-0.04407,0.3472
TBR1_3,TBR1,0,0.0003423,0.152
TBR1_4,TBR1,0,-0.007841,0.1242
TBR1_5,TBR1,0,-0.02369,0.1706
TBR1_6,TBR1,0,0.003406,0.06379
TBX10_1,TBX10,0,0.001784,0.09955
TBX10_2,TBX10,0,-0.003631,0.1055
TBX10_3,TBX10,0,-0.01931,0.2001
TBX10_4,TBX10,0,-0.0004742,0.2002
TBX10_5,TBX10,0,-0.004067,0.1007
TBX10_6,TBX10,0,0.0007605,0.09973
TBX15_1,TBX15,0,-0.0148,0.1212
TBX15_2,TBX15,0,-0.005326,0.1356
TBX15_3,TBX15,0,-0.002063,0.1568
TBX15_4,TBX15,0,-0.007439,0.1432
TBX15_5,TBX15,0,-0.0088,0.08225
TBX15_6,TBX15,0,-0.005237,0.12
TBX18_P1_1,TBX18,0,-0.01163,0.167
TBX18_P1_2,TBX18,0,-0.01049,0.175
TBX18_P1_3,TBX18,0,-0.02232,0.169
TBX18_P1_4,TBX18,0,-0.008956,0.1049
TBX18_P1_5,TBX18,0,-0.00439,0.1396
TBX18_P1_6,TBX18,0,-0.005742,0.06679
TBX18_P2_1,TBX18,0,-0.0007075,0.1181
TBX18_P2_2,TBX18,0,-0.00948,0.1363
TBX18_P2_3,TBX18,0,0.002103,0.08479
TBX18_P2_5,TBX18,0,-0.01078,0.1357
TBX18_P2_6,TBX18,0,-0.0003994,0.09154
TBX19_1,TBX19,0,-0.02182,0.206
TBX19_2,TBX19,0,-0.02051,0.1346
TBX19_3,TBX19,0,0.003648,0.081
TBX19_4,TBX19,0,-0.08615,0.3709
TBX19_5,TBX19,0,-0.003464,0.08839
TBX19_6,TBX19,0,-0.003141,0.1361
TBX1_1,TBX1,0,5.085e-05,0.1281
TBX1_2,TBX1,0,-0.03482,0.2887
TBX1_3,TBX1,0,-0.0243,0.217
TBX1_4,TBX1,0,-0.02894,0.1994
TBX1_5,TBX1,0,0.004315,0.1107
TBX1_6,TBX1,0,0.00158,0.08708
TBX20_1,TBX20,0,-0.002623,0.1256
TBX20_2,TBX20,0,0.001897,0.1211
TBX20_3,TBX20,0,-0.01136,0.1417
TBX20_4,TBX20,0,-0.02634,0.1759
TBX20_5,TBX20,0,-0.00903,0.1086
TBX20_6,TBX20,0,0.0007988,0.1107
TBX21_1,TBX21,0,-0.01282,0.2821
TBX21_2,TBX21,0,0.0005766,0.1039
TBX21_3,TBX21,0,-0.01927,0.1559
TBX21_4,TBX21,0,0.003712,0.1079
TBX21_5,TBX21,0,-0.01309,0.1648
TBX21_6,TBX21,0,-0.00575,0.07501
TBX22_1,TBX22,0,-0.003457,0.1326
TBX22_2,TBX22,0,-0.01067,0.1279
TBX22_3,TBX22,0,-0.002994,0.08799
TBX22_4,TBX22,0,-0.009665,0.2214
TBX22_5,TBX22,0,-0.002329,0.1163
TBX22_6,TBX22,0,-0.008221,0.1064
TBX2_1,TBX2,0,-0.02341,0.2119
TBX2_2,TBX2,0,0.003375,0.261
TBX2_3,TBX2,0,-0.03054,0.3503
TBX2_4,TBX2,0,-0.00129,0.118
TBX2_5,TBX2,0,-0.01831,0.2341
TBX2_6,TBX2,0,-0.01095,0.1462
TBX3_1,TBX3,1,-0.01082,0.1705
TBX3_2,TBX3,1,-0.01832,0.2365
TBX3_3,TBX3,0,-0.006797,0.2677
TBX3_4,TBX3,1,-0.01134,0.1278
TBX3_5,TBX3,1,-0.01029,0.08868
TBX3_6,TBX3,1,0.005714,0.1108
TBX4_P1_1,TBX4,0,-0.01235,0.1672
TBX4_P1_2,TBX4,0,-0.001948,0.1021
TBX4_P1_3,TBX4,0,-0.007919,0.09302
TBX4_P1_4,TBX4,0,-0.004116,0.1103
TBX4_P1_5,TBX4,0,-0.02251,0.1298
TBX4_P1_6,TBX4,0,-0.009627,0.1512
TBX4_P2_1,TBX4,0,-0.3259,0.6916
TBX4_P2_2,TBX4,0,0.0002373,0.117
TBX4_P2_3,TBX4,0,-0.008568,0.1367
TBX4_P2_4,TBX4,0,0.001239,0.1134
TBX4_P2_5,TBX4,0,-0.007961,0.1437
TBX4_P2_6,TBX4,0,-0.01137,0.178
TBX5_P1_1,TBX5,0,-0.001343,0.1477
TBX5_P1_2,TBX5,0,-0.0006882,0.08912
TBX5_P1_3,TBX5,0,-0.003972,0.1485
TBX5_P1_4,TBX5,0,-0.0003174,0.1645
TBX5_P1_5,TBX5,0,-0.001605,0.05929
TBX5_P1_6,TBX5,0,-0.0006043,0.05078
TBX5_P2_1,TBX5,0,-0.007393,0.1631
TBX5_P2_2,TBX5,0,-0.004067,0.1753
TBX5_P2_3,TBX5,0,0.0008951,0.1547
TBX5_P2_4,TBX5,0,-0.02799,0.2367
TBX5_P2_5,TBX5,0,0.003891,0.1148
TBX5_P2_6,TBX5,0,-0.0001335,0.151
TBX6_1,TBX6,0,-0.007541,0.1896
TBX6_2,TBX6,0,0.003071,0.2068
TBX6_3,TBX6,0,-0.002609,0.1131
TBX6_4,TBX6,0,-0.01418,0.1599
TBX6_5,TBX6,0,-0.01168,0.1085
TBX6_6,TBX6,0,-7.216e-05,0.1279
TCEB1_1,TCEB1,0,-0.01173,0.1867
TCEB1_2,TCEB1,0,-0.003867,0.2034
TCEB1_3,TCEB1,0,-0.05033,0.4927
TCEB1_4,TCEB1,0,-0.02354,0.1944
TCEB1_5,TCEB1,0,-0.02271,0.2246
TCEB1_6,TCEB1,0,-0.007723,0.08333
TCEB2_1,TCEB2,0,-0.01813,0.2292
TCEB2_2,TCEB2,0,-0.2226,0.5874
TCEB2_3,TCEB2,0,-0.01022,0.1391
TCEB2_4,TCEB2,0,-0.007568,0.1288
TCEB2_5,TCEB2,0,-0.007824,0.0604
TCEB2_6,TCEB2,0,-0.0004337,0.05811
TCEB3_1,TCEB3,0,-0.04591,0.311
TCEB3_2,TCEB3,1,0.006987,0.0741
TCEB3_3,TCEB3,1,0.00806,0.1539
TCEB3_4,TCEB3,0,0.0004678,0.09836
TCEB3_5,TCEB3,0,0.01301,0.09086
TCEB3_6,TCEB3,0,0.001215,0.1178
TCERG1_1,TCERG1,0,-0.000913,0.1421
TCERG1_2,TCERG1,0,-0.02452,0.2825
TCERG1_3,TCERG1,0,0.006677,0.08254
TCERG1_4,TCERG1,0,-0.01312,0.2004
TCERG1_5,TCERG1,0,-0.008527,0.1086
TCERG1_6,TCERG1,0,0.002771,0.06469
TCF12_P1_1,TCF12,0,0.01094,0.1441
TCF12_P1_2,TCF12,0,-0.01387,0.1326
TCF12_P1_3,TCF12,0,-0.007619,0.2218
TCF12_P1_4,TCF12,0,0.0005143,0.09362
TCF12_P1_5,TCF12,0,-0.03369,0.2198
TCF12_P1_6,TCF12,0,0.008261,0.1181
TCF12_P2_1,TCF12,0,-0.01081,0.1678
TCF12_P2_2,TCF12,0,-0.01099,0.1283
TCF12_P2_3,TCF12,0,-0.05884,0.3523
TCF12_P2_4,TCF12,0,-0.02532,0.2177
TCF12_P2_5,TCF12,0,-0.003436,0.1094
TCF12_P2_6,TCF12,0,-0.001175,0.1374
TCF15_1,TCF15,0,-0.009891,0.1517
TCF15_2,TCF15,0,-0.007101,0.1712
TCF15_3,TCF15,0,-0.01756,0.2347
TCF15_4,TCF15,0,-0.004441,0.1713
TCF15_5,TCF15,0,-0.008208,0.1026
TCF15_6,TCF15,0,-0.007493,0.08031
TCF19_P1_1,TCF19,0,-0.009995,0.2131
TCF19_P1_2,TCF19,0,0.0004441,0.1561
TCF19_P1_3,TCF19,0,-0.006379,0.1273
TCF19_P1_4,TCF19,0,-0.006816,0.1147
TCF19_P1_5,TCF19,0,-0.001972,0.05538
TCF19_P1_6,TCF19,0,0.0007595,0.1255
TCF19_P2_1,TCF19,0,-0.005835,0.09727
TCF19_P2_2,TCF19,0,-0.001297,0.1554
TCF19_P2_3,TCF19,0,-0.001685,0.1584
TCF19_P2_4,TCF19,0,-0.006366,0.1927
TCF19_P2_5,TCF19,0,-0.008554,0.1029
TCF19_P2_6,TCF19,0,-0.007153,0.1234
TCF20_1,TCF20,0,-0.001488,0.1292
TCF20_2,TCF20,0,-0.006696,0.1212
TCF20_3,TCF20,0,0.01888,0.2925
TCF20_4,TCF20,0,-0.06521,0.3721
TCF20_5,TCF20,0,-0.0124,0.115
TCF20_6,TCF20,0,-0.01005,0.08642
TCF21_1,TCF21,0,-0.003662,0.1305
TCF21_2,TCF21,0,-0.006326,0.1316
TCF21_3,TCF21,0,-0.00614,0.2215
TCF21_4,TCF21,0,-0.01541,0.1195
TCF21_5,TCF21,0,-0.007332,0.1171
TCF21_6,TCF21,0,0.0008228,0.05513
TCF23_1,TCF23,0,0.005071,0.2119
TCF23_2,TCF23,0,0.005016,0.1527
TCF23_3,TCF23,0,-0.0237,0.2602
TCF23_4,TCF23,0,-0.001801,0.1162
TCF23_5,TCF23,0,0.001975,0.1223
TCF23_6,TCF23,0,-0.006183,0.1096
TCF24_1,TCF24,0,-0.009717,0.1674
TCF24_2,TCF24,0,0.00016,0.1278
TCF24_3,TCF24,0,-0.00684,0.2173
TCF24_4,TCF24,0,-0.04372,0.3387
TCF24_5,TCF24,0,-0.0004258,0.1272
TCF24_6,TCF24,0,-0.002923,0.1307
TCF25_1,TCF25,0,-0.00463,0.2126
TCF25_3,TCF25,0,0.004463,0.1042
TCF25_4,TCF25,0,-0.008986,0.1581
TCF25_5,TCF25,0,0.003908,0.1353
TCF25_6,TCF25,0,0.003913,0.07236
TCF3_1,TCF3,0,-0.006,0.08606
TCF3_2,TCF3,0,-0.01078,0.1414
TCF3_3,TCF3,0,-0.000471,0.09458
TCF3_4,TCF3,0,-0.01467,0.1402
TCF3_5,TCF3,0,-0.0095,0.1438
TCF3_6,TCF3,0,-0.00522,0.09237
TCF4_1,TCF4,0,-0.008282,0.1183
TCF4_2,TCF4,0,-0.002132,0.09818
TCF4_3,TCF4,0,0.002165,0.1099
TCF4_4,TCF4,0,-0.02521,0.19
TCF4_5,TCF4,0,-0.002877,0.09804
TCF4_6,TCF4,0,-0.007436,0.1356
TCF7L1_1,TCF7L1,0,-0.0002966,0.1726
TCF7L1_2,TCF7L1,0,-0.005469,0.108
TCF7L1_3,TCF7L1,0,-0.049,0.3414
TCF7L1_4,TCF7L1,0,-0.02966,0.2034
TCF7L1_5,TCF7L1,0,0.00552,0.05588
TCF7L1_6,TCF7L1,0,-0.006176,0.111
TCF7L2_1,TCF7L2,0,-0.0003961,0.09808
TCF7L2_2,TCF7L2,0,-0.01488,0.1508
TCF7L2_3,TCF7L2,0,-0.08307,0.3892
TCF7L2_4,TCF7L2,0,-0.009616,0.1645
TCF7L2_5,TCF7L2,0,0.00203,0.07019
TCF7L2_6,TCF7L2,0,-0.002489,0.0955
TCF7_1,TCF7,0,-0.02263,0.1606
TCF7_2,TCF7,0,0.00278,0.0884
TCF7_3,TCF7,0,0.004253,0.1009
TCF7_4,TCF7,0,-0.008875,0.265
TCF7_5,TCF7,0,-0.01445,0.0986
TCF7_6,TCF7,0,-0.00349,0.1661
TCFL5_1,TCFL5,0,-0.003879,0.1313
TCFL5_2,TCFL5,0,-0.003189,0.2009
TCFL5_3,TCFL5,0,-0.005756,0.2117
TCFL5_4,TCFL5,0,-0.03307,0.3672
TCFL5_5,TCFL5,0,-0.001011,0.06337
TCFL5_6,TCFL5,0,-0.000703,0.09741
TEAD1_1,TEAD1,0,-0.01432,0.1601
TEAD1_2,TEAD1,0,0.001023,0.1478
TEAD1_3,TEAD1,0,-0.03089,0.213
TEAD1_4,TEAD1,0,0.001533,0.09794
TEAD1_5,TEAD1,0,-0.003601,0.09289
TEAD1_6,TEAD1,0,-0.01401,0.09683
TEAD2_1,TEAD2,0,-0.002815,0.1873
TEAD2_2,TEAD2,0,-0.02129,0.1568
TEAD2_3,TEAD2,0,-0.02695,0.2261
TEAD2_4,TEAD2,0,-0.07015,0.3528
TEAD2_5,TEAD2,0,-0.03115,0.1663
TEAD2_6,TEAD2,0,-0.01274,0.1667
TEAD3_1,TEAD3,0,-0.03555,0.3066
TEAD3_2,TEAD3,0,-0.01146,0.1184
TEAD3_3,TEAD3,0,0.004821,0.1428
TEAD3_4,TEAD3,0,-0.05497,0.3574
TEAD3_5,TEAD3,0,0.004069,0.2042
TEAD3_6,TEAD3,0,-0.02104,0.1739
TEAD4_1,TEAD4,0,-0.05908,0.3374
TEAD4_2,TEAD4,0,-0.00741,0.122
TEAD4_3,TEAD4,0,-0.008727,0.1848
TEAD4_4,TEAD4,0,-0.001542,0.234
TEAD4_5,TEAD4,0,-0.007749,0.1291
TEAD4_6,TEAD4,0,0.007365,0.2153
TEF_P1_1,TEF,0,-0.00965,0.1324
TEF_P1_2,TEF,0,-0.01335,0.1581
TEF_P1_3,TEF,0,-0.0129,0.1667
TEF_P1_4,TEF,0,-0.01344,0.2006
TEF_P1_5,TEF,0,-0.01067,0.1712
TEF_P1_6,TEF,0,-0.006786,0.1662
TEF_P2_1,TEF,0,-0.01389,0.2511
TEF_P2_2,TEF,0,0.001122,0.1643
TEF_P2_3,TEF,0,-0.003725,0.2024
TEF_P2_4,TEF,0,-0.01109,0.2264
TEF_P2_5,TEF,0,-0.002935,0.1029
TEF_P2_6,TEF,0,-0.001229,0.08702
TERF1_1,TERF1,0,-0.009778,0.09428
TERF1_2,TERF1,0,-0.03087,0.1763
TERF1_3,TERF1,0,-0.003769,0.09173
TERF1_4,TERF1,0,-0.004747,0.1633
TERF1_5,TERF1,0,-0.0118,0.2141
TERF1_6,TERF1,0,-0.0001447,0.097
TERF2_1,TERF2,0,-0.003999,0.3243
TERF2_2,TERF2,0,0.0023,0.1743
TERF2_3,TERF2,0,-0.02124,0.1483
TERF2_4,TERF2,0,-0.007216,0.1945
TERF2_5,TERF2,0,-0.001243,0.07281
TERF2_6,TERF2,0,0.003526,0.07729
TET1_1,TET1,0,0.001668,0.1467
TET1_2,TET1,0,-0.006628,0.1225
TET1_3,TET1,0,0.0002315,0.3166
TET1_4,TET1,0,-0.01116,0.2318
TET1_5,TET1,0,-0.006938,0.1605
TET1_6,TET1,0,0.005113,0.0697
TET2_1,TET2,0,-0.003545,0.1205
TET2_2,TET2,0,-0.02554,0.2153
TET2_3,TET2,0,-0.01961,0.2271
TET2_4,TET2,0,-0.02049,0.178
TET2_5,TET2,0,-0.00545,0.09768
TET2_6,TET2,0,0.001439,0.06211
TET3_1,TET3,0,-0.01375,0.1281
TET3_2,TET3,0,-0.001205,0.1109
TET3_3,TET3,0,-0.0176,0.1758
TET3_4,TET3,0,-0.01067,0.1031
TET3_5,TET3,0,0.00214,0.1509
TET3_6,TET3,0,0.01036,0.1211
TFAM_2,TFAM,0,-0.006667,0.2954
TFAM_3,TFAM,0,-0.06253,0.3744
TFAM_4,TFAM,0,-0.02631,0.3251
TFAM_5,TFAM,0,0.01601,0.1325
TFAM_6,TFAM,0,0.005497,0.07016
TFAP2A_P1_1,TFAP2A,0,-0.01088,0.2001
TFAP2A_P1_2,TFAP2A,0,-0.009029,0.2254
TFAP2A_P1_3,TFAP2A,0,-0.015,0.2232
TFAP2A_P1_4,TFAP2A,0,-0.1126,0.4882
TFAP2A_P1_5,TFAP2A,0,-0.00148,0.05481
TFAP2A_P1_6,TFAP2A,0,0.006951,0.1068
TFAP2A_P2_1,TFAP2A,0,-0.03609,0.2896
TFAP2A_P2_2,TFAP2A,0,-0.005253,0.117
TFAP2A_P2_3,TFAP2A,0,-0.02894,0.282
TFAP2A_P2_4,TFAP2A,0,0.001308,0.1706
TFAP2A_P2_5,TFAP2A,0,0.006208,0.1017
TFAP2A_P2_6,TFAP2A,0,-0.001268,0.09277
TFAP2B_1,TFAP2B,0,0.008627,0.1434
TFAP2B_2,TFAP2B,0,-0.01762,0.1481
TFAP2B_3,TFAP2B,0,-0.006027,0.2073
TFAP2B_4,TFAP2B,0,-0.003484,0.2146
TFAP2B_5,TFAP2B,0,-0.004037,0.1337
TFAP2B_6,TFAP2B,0,0.005854,0.1507
TFAP2C_1,TFAP2C,0,-0.1801,0.679
TFAP2C_2,TFAP2C,0,0.001315,0.09156
TFAP2C_3,TFAP2C,0,-0.005817,0.1041
TFAP2C_4,TFAP2C,0,-0.01173,0.152
TFAP2C_5,TFAP2C,0,-0.0001645,0.07868
TFAP2C_6,TFAP2C,0,-0.003518,0.07142
TFAP2D_1,TFAP2D,0,-0.01624,0.161
TFAP2D_2,TFAP2D,0,-0.03219,0.2298
TFAP2D_3,TFAP2D,0,-0.02033,0.4181
TFAP2D_4,TFAP2D,0,0.001203,0.1036
TFAP2D_5,TFAP2D,0,-0.02982,0.1726
TFAP2D_6,TFAP2D,0,-0.009846,0.155
TFAP2E_1,TFAP2E,0,-0.003265,0.1813
TFAP2E_2,TFAP2E,0,-0.01065,0.1203
TFAP2E_3,TFAP2E,0,-0.01295,0.1314
TFAP2E_4,TFAP2E,0,-0.01034,0.1751
TFAP2E_5,TFAP2E,0,-0.009217,0.1114
TFAP2E_6,TFAP2E,0,0.002993,0.1108
TFAP4_1,TFAP4,0,-0.2062,0.6839
TFAP4_2,TFAP4,0,0.001519,0.1047
TFAP4_3,TFAP4,0,-0.002543,0.1024
TFAP4_4,TFAP4,0,-0.01852,0.2758
TFAP4_5,TFAP4,0,0.002631,0.1002
TFAP4_6,TFAP4,0,0.002359,0.05733
TFCP2L1_2,TFCP2L1,0,-0.1838,0.6059
TFCP2L1_3,TFCP2L1,0,-0.002201,0.1198
TFCP2L1_4,TFCP2L1,0,-0.006361,0.2512
TFCP2L1_5,TFCP2L1,0,-0.01906,0.1355
TFCP2L1_6,TFCP2L1,0,0.001361,0.09242
TFCP2_1,TFCP2,0,-0.002149,0.133
TFCP2_2,TFCP2,0,0.0047,0.1658
TFCP2_3,TFCP2,0,-0.02438,0.1747
TFCP2_4,TFCP2,0,0.008549,0.06553
TFCP2_5,TFCP2,0,-0.003508,0.05821
TFCP2_6,TFCP2,0,-0.006474,0.1585
TFDP1_1,TFDP1,0,-0.05268,0.2603
TFDP1_2,TFDP1,0,-0.03335,0.2953
TFDP1_3,TFDP1,0,-0.00738,0.1502
TFDP1_4,TFDP1,0,-0.04361,0.2553
TFDP1_5,TFDP1,0,-0.006097,0.1753
TFDP1_6,TFDP1,0,-0.01773,0.1439
TFDP2_P1_1,TFDP2,0,0.0003904,0.07986
TFDP2_P1_2,TFDP2,0,-0.001712,0.09356
TFDP2_P1_3,TFDP2,0,-0.003388,0.1497
TFDP2_P1_4,TFDP2,0,-0.000759,0.1308
TFDP2_P1_5,TFDP2,0,-0.0001396,0.04331
